statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.36031202215746805,0.002630646356862828,0.35548628141138455,0.36095323273996716,0.36328726811113354,8
post_intervention_mean_magnetization,,,,,,0
