category,name,estimate,true,squared_error
parameter,field::intercept,0.4514787797162127,0.425,0.0007011257752597176
parameter,field::linear::feature_1,0.184861930768374,0.22,0.001234683909326541
parameter,field::quadratic::feature_1,0.6773929918248032,0.675,5.726409873574593e-06
parameter,field::linear::feature_2,0.9313155146788521,0.92,0.00012804087244731635
parameter,field::quadratic::feature_2,-0.7397366175606556,-0.75,0.00010533701909624378
parameter,field::linear::feature_3,0.44739681627975375,0.44,5.4712891076430085e-05
parameter,field::quadratic::feature_3,-0.1790783538652189,-0.175,1.6632970249945968e-05
parameter,field::linear::feature_4,0.5302608108675396,0.5,0.0009157166743610041
parameter,field::quadratic::feature_4,-0.11446937306530584,-0.075,0.0015578314101682906
parameter,field::linear::feature_5,0.29412931617503457,0.24,0.0029299828695768604
parameter,field::quadratic::feature_5,0.8753469356365161,0.855,0.00041399778979653
parameter,beta,1.0962817060344099,1.1,1.3825710014544514e-05
parameter,interaction::adjacency,1.980833583265399,2.0,0.0003673515304443958
parameter,eta,0.6834889778396024,0.7,0.00027261385278113965
parameter,zeta,-0.9883699968565661,-1.0,0.00013525697311628183
parameter,psi,0.40568364972116294,0.4,3.2303874152875335e-05
metric,final_loss,0.27073313831794443,,
metric,field_rmse,0.034041197733377104,,
metric,interaction_fro_error,0.04537955960954213,,
metric,parameter_rmse,0.023565255849106664,,
