statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.16675,0.005084240356238094,0.158024,0.1666,0.173928,8
post_intervention_mean_magnetization,0.16675,0.005084240356238094,0.158024,0.1666,0.173928,8
