statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3397103372666686,0.001465564554652649,0.33787224834828766,0.3396786013098295,0.3417024898300684,8
post_intervention_mean_magnetization,,,,,,0
