statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.15916071230752188,0.0035731231197691834,0.15371939736346515,0.1588318378198737,0.16602553450758833,16
post_intervention_mean_magnetization,,,,,,0
