statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3768077711310513,0.0023505755030480257,0.3732095380525091,0.3774399025146782,0.3806926442893541,16
post_intervention_mean_magnetization,,,,,,0
