start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.8535784362582521,0.8551167855546922,0.5549742506513705,0.5731631889395216,1874,13119,True,CONVERGED: alternating objective tolerance reached,True
