category,name,estimate,true,squared_error
parameter,field::intercept,0.8692765251603524,1.0,0.01708862687415199
parameter,beta,0.9475890948472164,1.1,0.02322908400949082
parameter,interaction::adjacency,1.9960695948154237,2.0,1.544808491494445e-05
parameter,eta,0.6874019265249952,0.7,0.00015871145528161814
parameter,zeta,-1.0012621688746213,-1.0,1.593070268062729e-06
parameter,psi,0.40191347259889615,0.4,3.6613773867262966e-06
metric,final_loss,0.13954577252238953,,
metric,field_rmse,0.13072347483964766,,
metric,interaction_fro_error,0.00393079828405793,,
metric,parameter_rmse,0.0821554673282046,,
