start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.8261913478413475,0.8262091987028483,0.4349481699858194,0.44929291181193115,85,596,True,CONVERGED: alternating objective tolerance reached,True
