time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.07490046449900464,0.01109094043515822,0.06206038487060385,0.0703384207033842,0.08946582614465827,8
1,0.10368281353682814,0.019024188708710782,0.07717319177173192,0.09920371599203716,0.1398639681486397,8
2,0.126078301260783,0.01956406501367693,0.09784339747843397,0.12508294625082947,0.15298606502986065,8
3,0.10517584605175846,0.023865468491512203,0.07164897146648971,0.10550763105507632,0.1442269409422694,8
4,0.10094558725945588,0.01659401888990963,0.08263105507631055,0.0988719309887193,0.13150298606502986,8
5,0.10368281353682814,0.02191225820847397,0.06418380889183808,0.10783012607830127,0.13312873258128732,8
6,0.0991207697412077,0.020685238408917787,0.07312541473125415,0.09754479097544791,0.13910086264100865,8
7,0.1256635700066357,0.0118002521065931,0.10764764432647644,0.12641008626410086,0.1435799601857996,8
8,0.11454877239548772,0.023610268200761852,0.07855009953550099,0.11446582614465826,0.14990046449900465,8
9,0.13072329130723293,0.023796179266146127,0.09266755142667552,0.1274054412740544,0.1678666224286662,8
10,0.11048440610484406,0.014774680874726154,0.09152289316522892,0.10484406104844061,0.13440610484406104,8
11,0.07838420703384207,0.008911608694241676,0.06400132714001328,0.07830126078301261,0.09216987392169874,8
12,0.09605175846051758,0.01651859539087687,0.0727936297279363,0.09754479097544791,0.12113470471134705,8
13,0.09464167219641673,0.01566410903378874,0.0730258792302588,0.09455872594558726,0.12232913072329131,8
14,0.11139681486396816,0.023609102563792908,0.080557398805574,0.10550763105507631,0.14721300597213005,8
15,0.11695421366954215,0.029136221031973778,0.07972793629727935,0.1074983410749834,0.15469475779694758,8
16,0.11546118115461182,0.020796859912693852,0.08570006635700066,0.11147976111479761,0.14588586595885866,8
17,0.10807896483078963,0.01924192125392964,0.08176841406768413,0.11579296615792967,0.13256469807564697,8
18,0.11023556735235568,0.02728200417154325,0.07611147976111479,0.1074983410749834,0.14520570670205707,8
19,0.09538818845388189,0.013203834312262047,0.0751990710019907,0.09323158593231587,0.1163735899137359,8
