statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.36792360289662734,0.0023619913070819076,0.3652018118346268,0.3667666830154929,0.3716626756296702,8
post_intervention_mean_magnetization,,,,,,0
