experiment_name,experiment_slug,experiment_path,execution_mode,search_name,search_slug,split_kind,outer_num_folds,test_fold_id,output_path,best_candidate_name,best_candidate_slug,weighted_mean_validation_loss,mean_fold_validation_loss,weighted_mean_validation_brier_score,mean_fold_validation_brier_score,standard_error_fold_validation_brier_score,weighted_mean_validation_ece,mean_fold_validation_ece,weighted_mean_validation_mean_magnetization_abs_diff,mean_fold_validation_mean_magnetization_abs_diff,standard_error_fold_validation_mean_magnetization_abs_diff,total_validation_slots,weighted_mean_post_s_validation_loss,mean_fold_post_s_validation_loss,weighted_mean_post_s_validation_brier_score,mean_fold_post_s_validation_brier_score,standard_error_fold_post_s_validation_brier_score,weighted_mean_post_s_validation_ece,mean_fold_post_s_validation_ece,weighted_mean_post_s_validation_mean_magnetization_abs_diff,mean_fold_post_s_validation_mean_magnetization_abs_diff,standard_error_fold_post_s_validation_mean_magnetization_abs_diff,total_post_s_validation_slots,status
synth_no_interference,synth_no_interference,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference,cv,default,default,train_cv,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/default,default__candidate_0004,default_candidate_0004,0.5808530285904839,0.5808534614054388,0.19817468325815749,0.19817487517595556,0.001286537733010339,0.03295215840698004,0.03295353612900718,0.016357954545454547,0.016360215821356026,0.00422740124303262,22000,0.5808530285904839,0.5808534614054388,0.19817468325815749,0.19817487517595556,0.001286537733010339,0.03295215840698004,0.03295353612900718,0.016357954545454547,0.016360215821356026,0.00422740124303262,22000,completed
synth_no_interference,synth_no_interference,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference,cv,xi_zero,xi_zero,train_cv,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero,xi_zero__candidate_0004,xi_zero_candidate_0004,0.5806106681319873,0.5806111506605067,0.1981008215088239,0.19810103005384083,0.0012426389256095305,0.03247272761132773,0.03247378224828713,0.016875,0.016877362723416216,0.004238268181212325,22000,0.5806106681319873,0.5806111506605067,0.1981008215088239,0.19810103005384083,0.0012426389256095305,0.03247272761132773,0.03247378224828713,0.016875,0.016877362723416216,0.004238268181212325,22000,completed
synth_no_interference,synth_no_interference,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference,cv,default_test_train,default_test_train,test_train_cv,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/default_test_train,default_test_train__candidate_0005,default_test_train_candidate_0005,0.6081746732338386,0.6082453762700061,0.21061827702024252,0.21064941704109139,0.0012333181896522591,0.03126841019921814,0.031325108189078764,0.013641875505254648,0.013808730930857606,0.002990365994069066,9896,0.6081746732338386,0.6082453762700061,0.21061827702024252,0.21064941704109139,0.0012333181896522591,0.03126841019921814,0.031325108189078764,0.013641875505254648,0.013808730930857606,0.002990365994069066,9896,completed
synth_no_interference,synth_no_interference,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference,cv,xi_zero_test_train,xi_zero_test_train,test_train_cv,6,1,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs/xi_zero_test_train,xi_zero_test_train__candidate_0005,xi_zero_test_train_candidate_0005,0.6081699240126298,0.6082427458523794,0.21064413918783503,0.21067630903130374,0.001247536963245375,0.03249480029363019,0.032535058206917225,0.01347766774454325,0.013632303443149653,0.002991092465576004,9896,0.6081699240126298,0.6082427458523794,0.21064413918783503,0.21067630903130374,0.001247536963245375,0.03249480029363019,0.032535058206917225,0.01347766774454325,0.013632303443149653,0.002991092465576004,9896,completed
