unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.2391304347826087,0.1315172474978624,0.061739130434782616,0.20869565217391306,0.4547826086956522,8
1,0.05434782608695653,0.17670316228476693,-0.1847826086956522,0.08695652173913043,0.34347826086956523,8
2,0.15217391304347827,0.11946636229594858,-0.02521739130434782,0.1391304347826087,0.301304347826087,8
3,0.1565217391304348,0.139672855688774,-0.04043478260869565,0.2,0.3639130434782609,8
4,0.1,0.11723016315402403,-0.06608695652173914,0.08695652173913043,0.2604347826086957,8
5,0.11304347826086958,0.0983800739042153,-0.023043478260869565,0.10434782608695653,0.2634782608695652,8
6,0.1760869565217391,0.08337743004680481,0.06391304347826088,0.15652173913043477,0.2839130434782609,8
7,0.19347826086956524,0.11534037734680269,-0.007826086956521733,0.22608695652173913,0.31869565217391305,8
8,0.09130434782608697,0.10352939912861442,-0.08347826086956522,0.10434782608695653,0.22869565217391305,8
9,0.26521739130434785,0.08942158174436145,0.09347826086956522,0.31304347826086953,0.3391304347826087,8
10,0.16739130434782606,0.13733556932249638,0.008695652173913044,0.1391304347826087,0.35043478260869565,8
11,0.09565217391304348,0.1605755244575599,-0.10391304347826087,0.09565217391304348,0.36086956521739133,8
12,0.16086956521739132,0.14041526314743602,-0.06608695652173914,0.17391304347826086,0.3617391304347826,8
13,0.20434782608695654,0.12473033293722655,0.029130434782608693,0.21739130434782608,0.41608695652173916,8
14,0.13913043478260867,0.131589095221057,-0.06,0.1217391304347826,0.31565217391304345,8
15,0.22608695652173913,0.07826086956521738,0.09347826086956522,0.2434782608695652,0.31869565217391305,8
16,0.1847826086956522,0.11484764297280252,0.04652173913043478,0.1565217391304348,0.33608695652173914,8
17,0.14347826086956522,0.09634139046156669,-0.010869565217391302,0.14782608695652175,0.2808695652173913,8
18,0.31739130434782614,0.03765327842541038,0.26130434782608697,0.30434782608695654,0.3821739130434783,8
19,0.12608695652173912,0.08099102613129198,-0.022173913043478256,0.13043478260869565,0.22869565217391305,8
20,0.11739130434782609,0.16698142930149146,-0.22304347826086957,0.16521739130434782,0.30043478260869566,8
21,0.10434782608695653,0.08994852550250958,-0.0056521739130434775,0.08695652173913043,0.23173913043478261,8
22,0.2391304347826087,0.07716625804042977,0.1334782608695652,0.2608695652173913,0.3391304347826087,8
23,0.1217391304347826,0.10542917959114906,-0.042608695652173914,0.12173913043478261,0.28913043478260875,8
24,0.21304347826086956,0.12259019286844942,-0.009999999999999995,0.23478260869565218,0.33608695652173914,8
25,0.2978260869565218,0.11501212231661999,0.09043478260869565,0.3565217391304348,0.40565217391304353,8
26,0.1173913043478261,0.10956176668134045,-0.013913043478260867,0.09565217391304348,0.33434782608695657,8
27,0.2608695652173913,0.07777627747825355,0.16521739130434782,0.2608695652173913,0.36782608695652175,8
28,0.12608695652173912,0.09751157170437307,-0.028260869565217388,0.1217391304347826,0.2665217391304348,8
29,0.16956521739130437,0.0885719512498407,0.0782608695652174,0.13043478260869565,0.33521739130434786,8
30,0.2739130434782609,0.09355406431021746,0.11391304347826088,0.26956521739130435,0.38826086956521744,8
31,0.16739130434782606,0.05391129029407497,0.07304347826086957,0.17391304347826086,0.24608695652173912,8
32,-0.03695652173913043,0.09641494287624645,-0.2082608695652174,-0.008695652173913044,0.07217391304347827,8
33,0.23043478260869565,0.10242799121208476,0.07304347826086957,0.25217391304347825,0.3760869565217392,8
34,0.3,0.0881440649248404,0.1743478260869565,0.2956521739130435,0.44869565217391305,8
35,0.049999999999999996,0.12356931731410706,-0.15304347826086956,0.052173913043478265,0.22260869565217392,8
36,-0.006521739130434785,0.0670397562830838,-0.07521739130434783,-0.008695652173913044,0.1265217391304348,8
37,0.08043478260869566,0.14613806041963748,-0.14695652173913043,0.10434782608695653,0.2634782608695652,8
38,0.006521739130434782,0.11251968951832637,-0.15304347826086956,-0.008695652173913044,0.20217391304347826,8
39,0.15,0.1115071182889753,-0.01913043478260869,0.1217391304347826,0.31869565217391305,8
