2026-05-03 02:10:41 | INFO | Loading data...
2026-05-03 02:10:41 | INFO | Using panel artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r8_c2/r5_c1_hybrid_us_county_intervention_generated_graph_confounding/panel_data.npz
2026-05-03 02:10:41 | INFO | Using x_0 artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r8_c2/r5_c1_hybrid_us_county_intervention_generated_graph_confounding/x_0.npy
2026-05-03 02:10:41 | INFO | Using fit config: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r8_c2/r5_c1_hybrid_us_county_intervention_generated_graph_confounding/fits/alternating_rank_8_uv_1_e3_beta_mask/fit_realized_config.yaml
2026-05-03 02:10:41 | INFO | Using model artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r8_c2/r5_c1_hybrid_us_county_intervention_generated_graph_confounding
2026-05-03 02:10:41 | INFO | Using truth artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/HybridExperiments_r8_c2/r5_c1_hybrid_us_county_intervention_generated_graph_confounding
2026-05-03 02:10:41 | INFO | Configured optimizer mode: alternating_latent_rank
2026-05-03 02:10:41 | INFO | Configured latent rank: 8
2026-05-03 02:10:41 | INFO | Using a fixed known graph with scalar xi.
2026-05-03 02:10:41 | INFO | Fit-time hard bounds active: False
2026-05-03 02:10:41 | INFO | Fixed scalar parameters: {}
2026-05-03 02:10:41 | INFO | Warm-start fixed scalars: {} for 0 steps
2026-05-03 02:10:41 | INFO | Beta mask before s: True with s=50
2026-05-03 02:10:41 | INFO | Beta mask after e: True with e=115
2026-05-03 02:10:41 | INFO | Alternating V-column L2-ball constraint active with radius 1.0
2026-05-03 02:10:41 | INFO | Optimizer settings: steps=20000, tol=1e-09, n_starts=5, seed=0, lambda_nuclear=0.0, lambda_frobenius=0.0, lambda_uv_ridge=0.001, v_column_l2_max=1.0, proximal_lr=1.0
2026-05-03 02:10:41 | INFO | Alternating low-rank start 1/5 | seed=0 | initial_loss=0.735650 | initial_penalized=0.735650
2026-05-03 02:10:41 | INFO | Alternating low-rank iter 0 | Loss: 0.581181 | Penalized: 0.581270
2026-05-03 02:10:52 | INFO | Alternating low-rank iter 100 | Loss: 0.541232 | Penalized: 0.543171
2026-05-03 02:11:01 | INFO | Alternating low-rank iter 200 | Loss: 0.539073 | Penalized: 0.541898
2026-05-03 02:11:11 | INFO | Alternating low-rank iter 300 | Loss: 0.537843 | Penalized: 0.541140
2026-05-03 02:11:20 | INFO | Alternating low-rank iter 400 | Loss: 0.537142 | Penalized: 0.540759
2026-05-03 02:11:30 | INFO | Alternating low-rank iter 500 | Loss: 0.536783 | Penalized: 0.540558
2026-05-03 02:11:39 | INFO | Alternating low-rank iter 600 | Loss: 0.536488 | Penalized: 0.540364
2026-05-03 02:11:48 | INFO | Alternating low-rank iter 700 | Loss: 0.536302 | Penalized: 0.540243
2026-05-03 02:11:58 | INFO | Alternating low-rank iter 800 | Loss: 0.536193 | Penalized: 0.540172
2026-05-03 02:12:07 | INFO | Alternating low-rank iter 900 | Loss: 0.536127 | Penalized: 0.540130
2026-05-03 02:12:17 | INFO | Alternating low-rank iter 1000 | Loss: 0.536084 | Penalized: 0.540103
2026-05-03 02:12:26 | INFO | Alternating low-rank iter 1100 | Loss: 0.536056 | Penalized: 0.540087
2026-05-03 02:12:35 | INFO | Alternating low-rank iter 1200 | Loss: 0.536037 | Penalized: 0.540076
2026-05-03 02:12:45 | INFO | Alternating low-rank iter 1300 | Loss: 0.536022 | Penalized: 0.540068
2026-05-03 02:12:54 | INFO | Alternating low-rank iter 1400 | Loss: 0.536011 | Penalized: 0.540063
2026-05-03 02:13:04 | INFO | Alternating low-rank iter 1500 | Loss: 0.536002 | Penalized: 0.540059
2026-05-03 02:13:13 | INFO | Alternating low-rank iter 1600 | Loss: 0.535993 | Penalized: 0.540055
2026-05-03 02:13:23 | INFO | Alternating low-rank iter 1700 | Loss: 0.535985 | Penalized: 0.540051
2026-05-03 02:13:32 | INFO | Alternating low-rank iter 1800 | Loss: 0.535977 | Penalized: 0.540047
2026-05-03 02:13:41 | INFO | Alternating low-rank iter 1900 | Loss: 0.535967 | Penalized: 0.540042
2026-05-03 02:13:51 | INFO | Alternating low-rank iter 2000 | Loss: 0.535955 | Penalized: 0.540036
2026-05-03 02:14:00 | INFO | Alternating low-rank iter 2100 | Loss: 0.535940 | Penalized: 0.540028
2026-05-03 02:14:10 | INFO | Alternating low-rank iter 2200 | Loss: 0.535922 | Penalized: 0.540017
2026-05-03 02:14:19 | INFO | Alternating low-rank iter 2300 | Loss: 0.535898 | Penalized: 0.540003
2026-05-03 02:14:29 | INFO | Alternating low-rank iter 2400 | Loss: 0.535867 | Penalized: 0.539985
2026-05-03 02:14:38 | INFO | Alternating low-rank iter 2500 | Loss: 0.535830 | Penalized: 0.539963
2026-05-03 02:14:47 | INFO | Alternating low-rank iter 2600 | Loss: 0.535794 | Penalized: 0.539941
2026-05-03 02:14:57 | INFO | Alternating low-rank iter 2700 | Loss: 0.535761 | Penalized: 0.539922
2026-05-03 02:15:06 | INFO | Alternating low-rank iter 2800 | Loss: 0.535737 | Penalized: 0.539908
2026-05-03 02:15:16 | INFO | Alternating low-rank iter 2900 | Loss: 0.535721 | Penalized: 0.539899
2026-05-03 02:15:25 | INFO | Alternating low-rank iter 3000 | Loss: 0.535710 | Penalized: 0.539894
2026-05-03 02:15:35 | INFO | Alternating low-rank iter 3100 | Loss: 0.535704 | Penalized: 0.539890
2026-05-03 02:15:44 | INFO | Alternating low-rank iter 3200 | Loss: 0.535699 | Penalized: 0.539887
2026-05-03 02:15:54 | INFO | Alternating low-rank iter 3300 | Loss: 0.535696 | Penalized: 0.539885
2026-05-03 02:16:03 | INFO | Alternating low-rank iter 3400 | Loss: 0.535694 | Penalized: 0.539884
2026-05-03 02:16:13 | INFO | Alternating low-rank iter 3500 | Loss: 0.535692 | Penalized: 0.539882
2026-05-03 02:16:22 | INFO | Alternating low-rank iter 3600 | Loss: 0.535691 | Penalized: 0.539881
2026-05-03 02:16:32 | INFO | Alternating low-rank iter 3700 | Loss: 0.535690 | Penalized: 0.539880
2026-05-03 02:16:41 | INFO | Alternating low-rank iter 3800 | Loss: 0.535688 | Penalized: 0.539879
2026-05-03 02:16:51 | INFO | Alternating low-rank iter 3900 | Loss: 0.535687 | Penalized: 0.539878
2026-05-03 02:17:00 | INFO | Alternating low-rank iter 4000 | Loss: 0.535687 | Penalized: 0.539878
2026-05-03 02:17:10 | INFO | Alternating low-rank iter 4100 | Loss: 0.535686 | Penalized: 0.539877
2026-05-03 02:17:19 | INFO | Alternating low-rank iter 4200 | Loss: 0.535685 | Penalized: 0.539876
2026-05-03 02:17:29 | INFO | Alternating low-rank iter 4300 | Loss: 0.535685 | Penalized: 0.539876
2026-05-03 02:17:38 | INFO | Alternating low-rank iter 4400 | Loss: 0.535684 | Penalized: 0.539875
2026-05-03 02:17:48 | INFO | Alternating low-rank iter 4500 | Loss: 0.535683 | Penalized: 0.539874
2026-05-03 02:17:57 | INFO | Alternating low-rank iter 4600 | Loss: 0.535683 | Penalized: 0.539874
2026-05-03 02:18:07 | INFO | Alternating low-rank iter 4700 | Loss: 0.535683 | Penalized: 0.539874
2026-05-03 02:18:16 | INFO | Alternating low-rank iter 4800 | Loss: 0.535682 | Penalized: 0.539873
2026-05-03 02:18:25 | INFO | Alternating low-rank iter 4900 | Loss: 0.535682 | Penalized: 0.539873
2026-05-03 02:18:35 | INFO | Alternating low-rank iter 5000 | Loss: 0.535682 | Penalized: 0.539872
2026-05-03 02:18:44 | INFO | Alternating low-rank iter 5100 | Loss: 0.535681 | Penalized: 0.539872
2026-05-03 02:18:54 | INFO | Alternating low-rank iter 5200 | Loss: 0.535681 | Penalized: 0.539872
2026-05-03 02:19:03 | INFO | Alternating low-rank iter 5300 | Loss: 0.535681 | Penalized: 0.539871
2026-05-03 02:19:13 | INFO | Alternating low-rank iter 5400 | Loss: 0.535681 | Penalized: 0.539871
2026-05-03 02:19:22 | INFO | Alternating low-rank iter 5500 | Loss: 0.535680 | Penalized: 0.539871
2026-05-03 02:19:32 | INFO | Alternating low-rank iter 5600 | Loss: 0.535680 | Penalized: 0.539871
2026-05-03 02:19:41 | INFO | Alternating low-rank iter 5700 | Loss: 0.535680 | Penalized: 0.539870
2026-05-03 02:19:51 | INFO | Alternating low-rank iter 5800 | Loss: 0.535680 | Penalized: 0.539870
2026-05-03 02:20:00 | INFO | Alternating low-rank iter 5900 | Loss: 0.535680 | Penalized: 0.539870
2026-05-03 02:20:10 | INFO | Alternating low-rank iter 6000 | Loss: 0.535680 | Penalized: 0.539870
2026-05-03 02:20:19 | INFO | Alternating low-rank iter 6100 | Loss: 0.535679 | Penalized: 0.539869
2026-05-03 02:20:29 | INFO | Alternating low-rank iter 6200 | Loss: 0.535679 | Penalized: 0.539869
2026-05-03 02:20:38 | INFO | Alternating low-rank iter 6300 | Loss: 0.535679 | Penalized: 0.539869
2026-05-03 02:20:48 | INFO | Alternating low-rank iter 6400 | Loss: 0.535679 | Penalized: 0.539869
2026-05-03 02:20:57 | INFO | Alternating low-rank iter 6500 | Loss: 0.535679 | Penalized: 0.539869
2026-05-03 02:21:07 | INFO | Alternating low-rank iter 6600 | Loss: 0.535679 | Penalized: 0.539869
2026-05-03 02:21:16 | INFO | Alternating low-rank iter 6700 | Loss: 0.535679 | Penalized: 0.539868
2026-05-03 02:21:26 | INFO | Alternating low-rank iter 6800 | Loss: 0.535679 | Penalized: 0.539868
2026-05-03 02:21:35 | INFO | Alternating low-rank iter 6900 | Loss: 0.535679 | Penalized: 0.539868
2026-05-03 02:21:45 | INFO | Alternating low-rank iter 7000 | Loss: 0.535679 | Penalized: 0.539868
2026-05-03 02:21:54 | INFO | Alternating low-rank iter 7100 | Loss: 0.535679 | Penalized: 0.539868
2026-05-03 02:22:03 | INFO | Alternating low-rank iter 7200 | Loss: 0.535679 | Penalized: 0.539868
2026-05-03 02:22:13 | INFO | Alternating low-rank iter 7300 | Loss: 0.535679 | Penalized: 0.539868
2026-05-03 02:22:22 | INFO | Alternating low-rank iter 7400 | Loss: 0.535678 | Penalized: 0.539868
2026-05-03 02:22:32 | INFO | Alternating low-rank iter 7500 | Loss: 0.535678 | Penalized: 0.539867
2026-05-03 02:22:41 | INFO | Alternating low-rank iter 7600 | Loss: 0.535678 | Penalized: 0.539867
2026-05-03 02:22:41 | INFO | Alternating low-rank start 2/5 | seed=1 | initial_loss=0.763927 | initial_penalized=0.763927
2026-05-03 02:22:42 | INFO | Alternating low-rank iter 0 | Loss: 0.593227 | Penalized: 0.593302
2026-05-03 02:22:51 | INFO | Alternating low-rank iter 100 | Loss: 0.542140 | Penalized: 0.543988
