start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7512694156377153,0.7512725609143451,0.4825469950255152,0.49579495529940704,63,442,True,CONVERGED: alternating objective tolerance reached,True
