statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.3589325772681954,0.0022333523003172334,-0.36224105461393596,-0.35979561316051845,-0.3547987980502936,16
post_intervention_mean_magnetization,-0.3589325772681954,0.0022333523003172334,-0.36224105461393596,-0.35979561316051845,-0.3547987980502936,16
