start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6497663335587602,0.6929951489041845,0.36978020180151094,0.47427896112698126,638,4467,True,CONVERGED: alternating objective tolerance reached,True
