category,name,estimate,true,squared_error
parameter,field::intercept,0.14817241584187058,0.175,0.0007197192717615162
parameter,field::linear::feature_1,0.11654405181244087,0.14,0.0005501815053774589
parameter,field::quadratic::feature_1,-0.22621528425285767,-0.125,0.010244533766386777
parameter,field::linear::feature_2,0.1259633306683718,0.007,0.014152274043712366
parameter,field::quadratic::feature_2,0.17133045444030667,0.125,0.0021465110086453325
parameter,field::linear::feature_3,0.20176893577263003,0.14,0.0038154014264832918
parameter,field::quadratic::feature_3,-0.08108168919410216,-0.125,0.0019288180240434427
parameter,field::linear::feature_4,0.06806550569954044,-0.04,0.011678153522097405
parameter,field::quadratic::feature_4,0.05898381641744792,0.125,0.004358136494805219
parameter,field::linear::feature_5,-0.19945956721663752,-0.18,0.0003786747562588339
parameter,field::quadratic::feature_5,0.001586484379915563,0.185,0.033640517712118956
parameter,beta,0.10994885864543841,0.12,0.00010102544252937815
parameter,interaction::adjacency,-0.0928476611165609,0.15,0.058974986509784
parameter,eta,-0.007775732676588988,0.01,0.0003159766721895535
parameter,zeta,-0.06837445157792221,-0.15,0.006662730155204965
parameter,psi,0.06482322517050652,0.05,0.00021972800445553808
metric,final_loss,0.6797292708994548,,
metric,field_rmse,0.09066629827427597,,
metric,interaction_fro_error,0.2440710827693977,,
metric,parameter_rmse,0.0967882251089505,,
