statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.4100855428291163,0.0018925476552186587,0.4076832751507458,0.4099016185337988,0.4135301924353019,8
post_intervention_mean_magnetization,,,,,,0
