start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6826250490026473,0.6826250490026473,0.6549769681215365,0.6549769681215365,14,15,True,Optimization terminated successfully.,True
