time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.1111706349206349,0.0,-0.1111706349206349,-0.1111706349206349,-0.1111706349206349,1
1,-0.08164543650793651,0.0,-0.08164543650793651,-0.08164543650793651,-0.08164543650793651,1
2,-0.05335892857142857,0.0,-0.05335892857142857,-0.05335892857142857,-0.05335892857142857,1
3,-0.05302678571428572,0.0,-0.05302678571428572,-0.05302678571428572,-0.05302678571428572,1
4,-0.1124890873015873,0.0,-0.1124890873015873,-0.1124890873015873,-0.1124890873015873,1
5,-0.028727579365079366,0.0,-0.028727579365079366,-0.028727579365079366,-0.028727579365079366,1
6,-0.08608611111111111,0.0,-0.08608611111111111,-0.08608611111111111,-0.08608611111111111,1
7,-0.08249305555555554,0.0,-0.08249305555555554,-0.08249305555555554,-0.08249305555555554,1
8,-0.08998492063492064,0.0,-0.08998492063492064,-0.08998492063492064,-0.08998492063492064,1
9,-0.030007341269841278,0.0,-0.030007341269841278,-0.030007341269841278,-0.030007341269841278,1
10,-0.04106944444444444,0.0,-0.04106944444444444,-0.04106944444444444,-0.04106944444444444,1
11,-0.05213968253968254,0.0,-0.05213968253968254,-0.05213968253968254,-0.05213968253968254,1
12,-0.04479563492063492,0.0,-0.04479563492063492,-0.04479563492063492,-0.04479563492063492,1
13,-0.032558531746031745,0.0,-0.032558531746031745,-0.032558531746031745,-0.032558531746031745,1
14,-0.0375218253968254,0.0,-0.0375218253968254,-0.0375218253968254,-0.0375218253968254,1
15,-0.11393948412698413,0.0,-0.11393948412698413,-0.11393948412698413,-0.11393948412698413,1
16,-0.07694146825396825,0.0,-0.07694146825396825,-0.07694146825396825,-0.07694146825396825,1
17,-0.06245436507936508,0.0,-0.06245436507936508,-0.06245436507936508,-0.06245436507936508,1
18,-0.05011210317460318,0.0,-0.05011210317460318,-0.05011210317460318,-0.05011210317460318,1
19,-0.11222777777777776,0.0,-0.11222777777777776,-0.11222777777777776,-0.11222777777777776,1
20,-0.06009384920634921,0.0,-0.06009384920634921,-0.06009384920634921,-0.06009384920634921,1
21,-0.07809623015873017,0.0,-0.07809623015873017,-0.07809623015873017,-0.07809623015873017,1
22,-0.03969543650793651,0.0,-0.03969543650793651,-0.03969543650793651,-0.03969543650793651,1
23,-0.106375,0.0,-0.106375,-0.106375,-0.106375,1
24,-0.08874503968253969,0.0,-0.08874503968253969,-0.08874503968253969,-0.08874503968253969,1
25,-0.0630218253968254,0.0,-0.0630218253968254,-0.0630218253968254,-0.0630218253968254,1
26,-0.056814087301587296,0.0,-0.056814087301587296,-0.056814087301587296,-0.056814087301587296,1
27,-0.11601190476190476,0.0,-0.11601190476190476,-0.11601190476190476,-0.11601190476190476,1
28,-0.028567658730158728,0.0,-0.028567658730158728,-0.028567658730158728,-0.028567658730158728,1
29,-0.06383234126984128,0.0,-0.06383234126984128,-0.06383234126984128,-0.06383234126984128,1
30,-0.07365277777777778,0.0,-0.07365277777777778,-0.07365277777777778,-0.07365277777777778,1
31,-0.07175396825396825,0.0,-0.07175396825396825,-0.07175396825396825,-0.07175396825396825,1
32,-0.10404761904761904,0.0,-0.10404761904761904,-0.10404761904761904,-0.10404761904761904,1
33,-0.10900992063492063,0.0,-0.10900992063492063,-0.10900992063492063,-0.10900992063492063,1
34,-0.06862896825396825,0.0,-0.06862896825396825,-0.06862896825396825,-0.06862896825396825,1
35,-0.04508829365079364,0.0,-0.04508829365079364,-0.04508829365079364,-0.04508829365079364,1
36,-0.08968928571428572,0.0,-0.08968928571428572,-0.08968928571428572,-0.08968928571428572,1
37,0.010267857142857143,0.0,0.010267857142857143,0.010267857142857143,0.010267857142857143,1
38,-0.0173640873015873,0.0,-0.0173640873015873,-0.0173640873015873,-0.0173640873015873,1
39,0.0031966269841269862,0.0,0.0031966269841269862,0.0031966269841269862,0.0031966269841269862,1
40,-0.0775218253968254,0.0,-0.0775218253968254,-0.0775218253968254,-0.0775218253968254,1
41,-0.0502638888888889,0.0,-0.0502638888888889,-0.0502638888888889,-0.0502638888888889,1
42,-0.05229503968253968,0.0,-0.05229503968253968,-0.05229503968253968,-0.05229503968253968,1
43,-0.031120436507936503,0.0,-0.031120436507936503,-0.031120436507936503,-0.031120436507936503,1
44,-0.17911488095238093,0.0,-0.17911488095238093,-0.17911488095238093,-0.17911488095238093,1
45,-0.07647619047619048,0.0,-0.07647619047619048,-0.07647619047619048,-0.07647619047619048,1
46,-0.08976984126984128,0.0,-0.08976984126984128,-0.08976984126984128,-0.08976984126984128,1
47,-0.1227827380952381,0.0,-0.1227827380952381,-0.1227827380952381,-0.1227827380952381,1
48,-0.07586111111111112,0.0,-0.07586111111111112,-0.07586111111111112,-0.07586111111111112,1
49,-0.09099464285714284,0.0,-0.09099464285714284,-0.09099464285714284,-0.09099464285714284,1
