start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7225756961658253,0.8098302553138442,0.520818951656554,0.5518263819562435,5216,5216,True,CONVERGED: proximal objective tolerance reached,True
