statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.3625401573058602,0.0019329537208021125,0.3599749363022045,0.3626453971419076,0.36605738340533955,16
post_intervention_mean_magnetization,0.36205294373290386,0.002724495813604541,0.3585729989518624,0.3620369660250019,0.36716133650331056,16
