unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.03125,0.0754327791259653,-0.1625,-0.025,0.09583333333333333,16
1,0.371875,0.11098028322134024,0.17291666666666666,0.4083333333333333,0.5166666666666667,16
2,-0.42916666666666664,0.11539485353438525,-0.6104166666666667,-0.4166666666666667,-0.2520833333333333,16
3,0.38125,0.11021995055342748,0.13541666666666666,0.4166666666666667,0.5,16
4,0.6322916666666667,0.07693538730288191,0.5229166666666667,0.625,0.7770833333333333,16
5,0.17395833333333333,0.0873945296883303,0.00625,0.18333333333333335,0.29375,16
6,0.60625,0.07380412326632646,0.5229166666666667,0.5833333333333334,0.7604166666666667,16
7,-0.07291666666666666,0.12330447297464742,-0.2583333333333333,-0.058333333333333334,0.15,16
8,0.69375,0.07092518554395502,0.5791666666666666,0.6916666666666667,0.8,16
9,0.7083333333333334,0.06535161308899218,0.60625,0.7083333333333333,0.81875,16
10,0.35520833333333335,0.11941971239428328,0.09791666666666667,0.38333333333333336,0.4875,16
11,0.10208333333333333,0.09698134843589484,-0.06875,0.10833333333333334,0.2791666666666667,16
12,0.3510416666666667,0.11554050967085096,0.17916666666666667,0.36666666666666664,0.5791666666666667,16
13,0.3489583333333333,0.11094116777974412,0.17291666666666666,0.3333333333333333,0.5041666666666667,16
14,0.056249999999999994,0.12553704079319025,-0.15,0.075,0.2791666666666667,16
15,0.05416666666666667,0.10968705484240153,-0.09375,0.04166666666666667,0.23125,16
16,0.017708333333333333,0.07783278684676101,-0.11875,0.0,0.15416666666666667,16
17,0.5520833333333333,0.08076779989575052,0.4354166666666667,0.5416666666666667,0.7083333333333333,16
18,0.4708333333333333,0.0956520023604083,0.35624999999999996,0.43333333333333335,0.64375,16
19,0.5104166666666667,0.08475352336169997,0.3625,0.5333333333333333,0.6479166666666667,16
20,0.5489583333333333,0.10872824654717017,0.3145833333333333,0.575,0.6875,16
21,0.234375,0.1006004110743755,0.08958333333333333,0.24166666666666667,0.41875,16
22,0.03854166666666667,0.11869059186482399,-0.12708333333333333,0.025,0.2375,16
23,0.4770833333333333,0.07836767864085012,0.36666666666666664,0.45,0.6104166666666667,16
24,0.5260416666666667,0.10800732196116254,0.35624999999999996,0.5333333333333334,0.6833333333333333,16
25,0.26979166666666665,0.12872488293298665,0.10625000000000001,0.23333333333333334,0.5020833333333333,16
26,-0.16875,0.13551278639957848,-0.39375,-0.18333333333333332,0.08333333333333333,16
27,-0.09062499999999998,0.11257231472110124,-0.25,-0.09166666666666667,0.10833333333333334,16
28,0.20104166666666667,0.10145961669277312,0.025,0.19166666666666665,0.36458333333333337,16
29,0.6802083333333333,0.07976065541843157,0.53125,0.675,0.8270833333333334,16
30,0.04583333333333334,0.14331152934933197,-0.15,0.04166666666666667,0.31666666666666665,16
31,0.05,0.10223203455321081,-0.11041666666666666,0.04166666666666667,0.21458333333333332,16
32,-0.0031249999999999993,0.14508363847373615,-0.24375,0.06666666666666667,0.1875,16
33,0.15208333333333335,0.14165134721091313,-0.10416666666666666,0.16666666666666666,0.3770833333333333,16
34,0.49166666666666664,0.10992421631894099,0.35624999999999996,0.475,0.7125,16
35,0.5760416666666666,0.0991226705625128,0.41250000000000003,0.5666666666666667,0.7333333333333333,16
36,0.2666666666666666,0.07993052538854532,0.12916666666666665,0.275,0.41875,16
