statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.2969071867516806,0.0008494119429542184,-0.2981004587288307,-0.2969331525345489,-0.295567063846975,8
post_intervention_mean_magnetization,-0.25216425909856566,0.0011020832239391177,-0.25347761727323775,-0.2523658822928896,-0.2504764943086111,8
