statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.24432,0.005092111546303753,-0.25251,-0.24492,-0.236258,8
post_intervention_mean_magnetization,-0.24432,0.005092111546303753,-0.25251,-0.24492,-0.236258,8
