statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.005549999999999999,0.004550505466428977,-0.0013239999999999999,0.0056,0.013224000000000001,8
post_intervention_mean_magnetization,,,,,,0
