source_type,source_name,source_slug,run_name,run_slug,num_samples,gibbs_sweeps,s,overall_mean_magnetization_mean,overall_mean_magnetization_std,overall_mean_magnetization_q025,overall_mean_magnetization_q500,overall_mean_magnetization_q975,post_intervention_mean_magnetization_mean,post_intervention_mean_magnetization_std,post_intervention_mean_magnetization_q025,post_intervention_mean_magnetization_q500,post_intervention_mean_magnetization_q975,truth_overall_mean_magnetization_abs_error,truth_post_intervention_mean_magnetization_abs_error,truth_overall_mean_in_95_interval,truth_post_intervention_mean_in_95_interval,truth_unit_mean_abs_error_mean,truth_unit_mean_squared_error_mean,truth_unit_mean_rmse,truth_unit_mean_max_abs_error,truth_unit_mean_correlation,truth_unit_mean_95_interval_coverage_rate,truth_time_mean_abs_error_mean,truth_time_mean_squared_error_mean,truth_time_mean_rmse,truth_time_mean_max_abs_error,truth_time_mean_correlation,truth_time_mean_95_interval_coverage_rate,truth_rank_in_run,truth_is_best
fit,alternating_rank_3_uv_1_e1,fit_alternating_rank_3_uv_1_e1,default,default,8,100,50,-0.13971,0.009809051941956467,-0.151332,-0.14144,-0.12414,,,,,,0.02184,,0.0,,0.05916000000000001,0.005673500000000001,0.07532263935896033,0.275,0.5174392708001659,0.954,0.026979999999999994,0.00108713,0.03297165449291255,0.07050000000000001,0.719403129500157,0.86,2,False
fit,alternating_rank_3_uv_1_e2,fit_alternating_rank_3_uv_1_e2,default,default,8,100,50,-0.12258000000000001,0.004995477955111003,-0.12931800000000002,-0.12188,-0.115816,,,,,,0.004710000000000006,,1.0,,0.05809,0.0053203500000000015,0.07294072936295606,0.23,0.5735699826220224,0.942,0.01813,0.0005995449999999998,0.024485608017772397,0.073,0.7444063682834337,0.94,1,True
fit,alternating_rank_3_uv_5_e2,fit_alternating_rank_3_uv_5_e2,default,default,8,100,50,-0.13157,0.003184446576722557,-0.134768,-0.13228,-0.125626,,,,,,0.01369999999999999,,0.0,,0.06104,0.0059866,0.07737312194812873,0.3,0.5055168413439955,0.924,0.021399999999999992,0.0007248699999999999,0.026923409888050955,0.062,0.7609348511950508,0.92,3,False
fit,snn_8nn_u_mr1,fit_snn_8nn_u_mr1,default,default,1,0,50,-0.08952455952380953,0.0,-0.08952455952380953,-0.08952455952380953,-0.08952455952380953,,,,,,0.028345440476190475,,0.0,,0.09207027380952382,0.013105358522667863,0.11447863784421905,0.33241071428571434,0.2770362412030861,0.0,0.04676290079365079,0.003162767970654604,0.05623849189527226,0.12789583333333332,-0.017321986949440708,0.0,6,False
fit,snn_8nn_u_mr2,fit_snn_8nn_u_mr2,default,default,1,0,50,-0.08951939029942149,0.0,-0.08951939029942149,-0.08951939029942149,-0.08951939029942149,,,,,,0.02835060970057851,,0.0,,0.09206423558471008,0.013101679522222546,0.11446256821434048,0.33241071428571434,0.2771227711795429,0.0,0.04679321865158889,0.003165436546005838,0.05626221241655751,0.12789583333333332,-0.017163321736479414,0.0,4,False
fit,snn_8nn_u_mr4,fit_snn_8nn_u_mr4,default,default,1,0,50,-0.08951939029942149,0.0,-0.08951939029942149,-0.08951939029942149,-0.08951939029942149,,,,,,0.02835060970057851,,0.0,,0.09206423558471008,0.013101679522222546,0.11446256821434048,0.33241071428571434,0.2771227711795429,0.0,0.04679321865158889,0.003165436546005838,0.05626221241655751,0.12789583333333332,-0.017163321736479414,0.0,5,False
truth,truth,truth,default,default,8,100,50,-0.11787,0.004544172091811662,-0.12387799999999999,-0.11852,-0.109566,,,,,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,
