start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7455039321360293,0.7455043151387308,0.34338714287777095,0.3555985028428663,912,6385,True,CONVERGED: alternating objective tolerance reached,True
