start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.825344953034252,0.8254220001206864,0.3900334967800969,0.4640051609950276,2000,14001,False,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,True
