category,name,estimate,true,squared_error
parameter,field::intercept,0.6426920418150339,0.5,0.020361018797343387
parameter,beta,0.415071739653478,0.4,0.00022715733618222013
parameter,interaction::adjacency,0.1748202169939132,0.25,0.0056519997728422975
parameter,interaction::distance_kernel::feature_1,0.01685877208082949,0.08,0.003986814663140638
parameter,interaction::cross_similarity::feature_1,0.5080666855107684,0.04,0.2190864220850366
parameter,interaction::distance_kernel::feature_2,-0.029923311063082842,0.08,0.01208313431507127
parameter,interaction::cross_similarity::feature_2,0.20235441752747627,0.04,0.02635895689068609
parameter,interaction::distance_kernel::feature_3,0.09635365591998048,0.08,0.00026744206194911246
parameter,interaction::cross_similarity::feature_3,0.3608744828187593,0.04,0.10296043372420625
parameter,interaction::distance_kernel::feature_4,0.16913516059873795,0.08,0.007945076854962806
parameter,interaction::cross_similarity::feature_4,0.5160150434319493,0.04,0.22659032157352055
parameter,interaction::distance_kernel::feature_5,0.020822482660235505,0.13,0.011919730292474577
parameter,interaction::cross_similarity::feature_5,-0.664810108112646,0.14,0.6477193101202889
parameter,eta,0.09483161734164423,0.1,2.6712179303192676e-05
parameter,zeta,-0.49190619771898114,-0.5,6.550963536422607e-05
parameter,psi,0.40188860816175404,0.4,3.5668407886438717e-06
metric,final_loss,0.5056277140243931,,
metric,field_rmse,0.14269204181503392,,
metric,interaction_fro_error,0.5840237038346293,,
metric,parameter_rmse,0.28342256516806763,,
