start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6783231523227272,0.6783231523227272,0.6126606012295096,0.6126606012295096,14,15,True,Optimization terminated successfully.,True
