source_type,source_name,source_slug,run_name,run_slug,num_samples,gibbs_sweeps,s,overall_mean_magnetization_mean,overall_mean_magnetization_std,overall_mean_magnetization_q025,overall_mean_magnetization_q500,overall_mean_magnetization_q975,post_intervention_mean_magnetization_mean,post_intervention_mean_magnetization_std,post_intervention_mean_magnetization_q025,post_intervention_mean_magnetization_q500,post_intervention_mean_magnetization_q975,truth_overall_mean_magnetization_abs_error,truth_post_intervention_mean_magnetization_abs_error,truth_overall_mean_in_95_interval,truth_post_intervention_mean_in_95_interval,truth_unit_mean_abs_error_mean,truth_unit_mean_squared_error_mean,truth_unit_mean_rmse,truth_unit_mean_max_abs_error,truth_unit_mean_correlation,truth_unit_mean_95_interval_coverage_rate,truth_time_mean_abs_error_mean,truth_time_mean_squared_error_mean,truth_time_mean_rmse,truth_time_mean_max_abs_error,truth_time_mean_correlation,truth_time_mean_95_interval_coverage_rate,truth_rank_in_run,truth_is_best
fit,alternating_rank_3_uv_1_e2,fit_alternating_rank_3_uv_1_e2,default,default,8,100,0,0.25298000000000004,0.005472805496269721,0.245656,0.25351999999999997,0.26293,0.25298000000000004,0.005472805496269721,0.245656,0.25351999999999997,0.26293,0.03352000000000005,0.03352000000000005,0.0,0.0,0.06626,0.0068653,0.08285710591132181,0.25499999999999995,0.5910427975193017,0.922,0.03968,0.0024017300000000004,0.04900744841348099,0.162,0.8517812584388323,0.68,1,True
fit,snn_8nn_u_mr1,fit_snn_8nn_u_mr1,default,default,1,0,0,0.10807769444444446,0.0,0.10807769444444446,0.10807769444444446,0.10807769444444446,0.10807769444444446,0.0,0.10807769444444446,0.10807769444444446,0.10807769444444446,0.11138230555555553,0.11138230555555553,0.0,0.0,0.13577800396825399,0.02786142513722758,0.1669174201131433,0.4427083333333333,0.17861833833680893,0.0,0.12007747222222223,0.018100995438968412,0.13453993993966407,0.2659257936507937,-0.05195398529262781,0.0,2,False
truth,truth,truth,default,default,8,100,0,0.21946,0.005570314174263422,0.210138,0.22183999999999998,0.226614,0.21946,0.005570314174263422,0.210138,0.22183999999999998,0.226614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,
