start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.8320009977378435,0.8320142475323982,0.51816681908435,0.534182116638547,392,2745,True,CONVERGED: alternating objective tolerance reached,True
