statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.13862,0.010428403521153175,0.119146,0.14123999999999998,0.15031,8
post_intervention_mean_magnetization,0.13862,0.010428403521153175,0.119146,0.14123999999999998,0.15031,8
