start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.5962888274228715,0.5971508661301566,0.5059326380937085,0.5096025609129383,529,611,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,True
