unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.16666666666666669,0.10897247358851683,-0.0625,0.16666666666666666,0.33958333333333335,16
1,0.11145833333333334,0.1456211253657167,-0.19375,0.15,0.31875,16
2,0.1885416666666667,0.1663245185957594,-0.05416666666666667,0.225,0.5,16
3,0.16354166666666667,0.15345768847724045,-0.125,0.225,0.32708333333333334,16
4,0.25520833333333337,0.15709148409446005,-0.02291666666666667,0.26666666666666666,0.4875,16
5,0.08541666666666667,0.11408984641744224,-0.16666666666666666,0.09166666666666667,0.21041666666666667,16
6,0.15625,0.14287171304666607,-0.09791666666666667,0.15833333333333333,0.41458333333333336,16
7,0.11354166666666667,0.14979369493295325,-0.15208333333333332,0.11666666666666667,0.3333333333333333,16
8,0.21458333333333335,0.10847346705787345,0.020833333333333332,0.21666666666666667,0.4,16
9,0.24583333333333335,0.10565601944254972,0.07500000000000001,0.24166666666666667,0.4,16
10,0.2552083333333333,0.13664109898034177,0.008333333333333335,0.275,0.44375000000000003,16
11,0.05625,0.11545125835414509,-0.10416666666666667,0.03333333333333333,0.27708333333333335,16
12,0.13645833333333335,0.1949197439902439,-0.23125,0.13333333333333333,0.44166666666666665,16
13,0.196875,0.0928369893804308,0.02708333333333333,0.19166666666666665,0.35208333333333336,16
14,0.34895833333333337,0.1361000385235475,0.09166666666666667,0.3333333333333333,0.5645833333333333,16
15,0.16979166666666667,0.14460419518080686,-0.043750000000000004,0.15833333333333333,0.4479166666666667,16
16,0.08229166666666667,0.09042122684352878,-0.07916666666666666,0.09166666666666667,0.20416666666666666,16
17,0.078125,0.1727754192184499,-0.2520833333333333,0.08333333333333334,0.3145833333333333,16
18,0.17395833333333333,0.1258262622185404,-0.010416666666666666,0.18333333333333332,0.40208333333333335,16
19,0.165625,0.13049967406302423,-0.04583333333333333,0.16666666666666666,0.37083333333333335,16
20,0.17708333333333331,0.13055370861577748,-0.016666666666666666,0.13333333333333333,0.3770833333333333,16
21,0.22291666666666665,0.12358574958303244,0.018750000000000003,0.225,0.45,16
22,0.13437500000000002,0.11865401822806788,-0.08750000000000001,0.13333333333333333,0.3145833333333333,16
23,0.09895833333333334,0.11584063975757578,-0.14791666666666667,0.10833333333333334,0.27708333333333335,16
24,0.24062499999999998,0.12373930228733131,0.03333333333333333,0.24166666666666667,0.4708333333333333,16
25,0.17812499999999998,0.13185623879184988,-0.027083333333333334,0.16666666666666666,0.4083333333333333,16
26,0.178125,0.194607756318818,-0.13125,0.16666666666666666,0.475,16
27,0.19166666666666665,0.13030413142593242,0.05,0.15,0.45625,16
28,0.16458333333333333,0.15622221975264738,-0.06041666666666667,0.14166666666666666,0.46458333333333335,16
