source_type,source_name,source_slug,run_name,run_slug,num_samples,gibbs_sweeps,s,overall_mean_magnetization_mean,overall_mean_magnetization_std,overall_mean_magnetization_q025,overall_mean_magnetization_q500,overall_mean_magnetization_q975,post_intervention_mean_magnetization_mean,post_intervention_mean_magnetization_std,post_intervention_mean_magnetization_q025,post_intervention_mean_magnetization_q500,post_intervention_mean_magnetization_q975,truth_overall_mean_magnetization_abs_error,truth_post_intervention_mean_magnetization_abs_error,truth_overall_mean_in_95_interval,truth_post_intervention_mean_in_95_interval,truth_unit_mean_abs_error_mean,truth_unit_mean_squared_error_mean,truth_unit_mean_rmse,truth_unit_mean_max_abs_error,truth_unit_mean_correlation,truth_unit_mean_95_interval_coverage_rate,truth_time_mean_abs_error_mean,truth_time_mean_squared_error_mean,truth_time_mean_rmse,truth_time_mean_max_abs_error,truth_time_mean_correlation,truth_time_mean_95_interval_coverage_rate,truth_rank_in_run,truth_is_best
fit,alternating_rank_8_uv_1_e2_beta_mask_xi_zero,fit_alternating_rank_8_uv_1_e2_beta_mask_xi_zero,default,default,8,100,50,-0.11410086264100863,0.0014208277190843814,-0.11541343296500389,-0.11468509275554659,-0.11128905686506448,-0.2865678117502935,0.002054479953263611,-0.2897447807666786,-0.2865703639426267,-0.2833096830177122,0.03978895588702,0.06697080291970808,0.0,0.0,0.0665207293499899,0.006851559452234875,0.08277414724559157,0.26521739130434785,0.5285887444747298,0.8477106834771069,0.04968480424684804,0.0049247005578364495,0.07017621076858203,0.20628732581287323,0.9908007412995996,0.391304347826087,2,False
fit,alternating_rank_8_uv_5_e3_beta_mask,fit_alternating_rank_8_uv_5_e3_beta_mask,default,default,8,100,50,-0.1452691786157353,0.0031043635673575786,-0.1500693863419982,-0.14546320071550156,-0.14074738178356078,-0.3414667449338982,0.0037573816812519287,-0.3457442192843653,-0.34318309427798477,-0.3350165892501659,0.008620639912293337,0.012071869736103358,0.0,0.0,0.056301029976053775,0.004943891330062732,0.0703128105686491,0.2673913043478261,0.545052772046975,0.8881884538818845,0.027189059750151477,0.002602526983939064,0.051014968234225765,0.41755142667551426,0.9842945832587391,0.6521739130434783,1,True
fit,base,fit_base,default,default,8,100,50,-0.02689478087764346,0.003524542046142286,-0.03263509419809007,-0.026156198609388073,-0.0211804333400652,-0.21574192231126538,0.004151129649896178,-0.22306492777295697,-0.2158899494665918,-0.2103647082844163,0.12699503765038517,0.1377966923587362,0.0,0.0,0.13015420789936816,0.022208993506045514,0.1490268214317326,0.3913043478260869,-0.023854619316853024,0.6220968812209688,0.16897449583104932,0.04782992993019679,0.2187005485365704,0.57407100199071,0.7795641043652424,0.034782608695652174,3,False
truth,truth,truth,default,default,8,100,50,-0.15388981852802863,0.0023685605436483755,-0.15774746833617032,-0.1536337670580768,-0.15040665301058828,-0.3535386146700016,0.003962417917442375,-0.35827293144811395,-0.35447399316012457,-0.34599969373692,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,
