source_type,source_name,source_slug,run_name,run_slug,num_samples,gibbs_sweeps,s,overall_mean_magnetization_mean,overall_mean_magnetization_std,overall_mean_magnetization_q025,overall_mean_magnetization_q500,overall_mean_magnetization_q975,post_intervention_mean_magnetization_mean,post_intervention_mean_magnetization_std,post_intervention_mean_magnetization_q025,post_intervention_mean_magnetization_q500,post_intervention_mean_magnetization_q975,truth_overall_mean_magnetization_abs_error,truth_post_intervention_mean_magnetization_abs_error,truth_overall_mean_in_95_interval,truth_post_intervention_mean_in_95_interval,truth_unit_mean_abs_error_mean,truth_unit_mean_squared_error_mean,truth_unit_mean_rmse,truth_unit_mean_max_abs_error,truth_unit_mean_correlation,truth_unit_mean_95_interval_coverage_rate,truth_time_mean_abs_error_mean,truth_time_mean_squared_error_mean,truth_time_mean_rmse,truth_time_mean_max_abs_error,truth_time_mean_correlation,truth_time_mean_95_interval_coverage_rate,truth_rank_in_run,truth_is_best
fit,alternating_rank_3_uv_5_e2,fit_alternating_rank_3_uv_5_e2,default,default,8,100,50,0.25315,0.006170502410663172,0.24679399999999999,0.25124,0.265038,,,,,,0.01763999999999999,,0.0,,0.06814000000000002,0.0072376,0.08507408536093702,0.27,0.5695402726777664,0.952,0.025019999999999997,0.0009704499999999998,0.03115204648173214,0.07500000000000001,0.833760153675403,0.9,1,True
fit,alternating_rank_3_uv_5_e2_xi_zero,fit_alternating_rank_3_uv_5_e2_xi_zero,default,default,8,100,50,0.25343,0.006051173439920563,0.245444,0.25432,0.26185200000000003,,,,,,0.017359999999999987,,0.0,,0.07146000000000001,0.0079126,0.08895279647093733,0.255,0.5325879885592485,0.926,0.025559999999999996,0.0010054199999999997,0.03170835851948189,0.07049999999999998,0.8283908051461094,0.84,2,False
fit,base,fit_base,default,default,8,100,50,0.18145,0.0068428575902176976,0.174022,0.17984,0.1916,,,,,,0.08933999999999997,,0.0,,0.1179,0.019642299999999998,0.14015099000720616,0.41500000000000004,0.04358164173945808,0.822,0.0908,0.01022182,0.10110301677002521,0.198,0.1490804524917219,0.28,3,False
truth,truth,truth,default,default,8,100,50,0.27079,0.0070073604160197055,0.263044,0.2682,0.28254,,,,,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,
