start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6958844330586644,0.6958844339534784,0.49386158063325947,0.49388367867454314,180,1261,True,CONVERGED: alternating objective tolerance reached,True
