time_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,0.057398805573988056,0.02233334542474641,0.023158593231585933,0.055076310550763105,0.0889349701393497,8
1,0.08900132714001327,0.02366266243476218,0.05104512276045123,0.09289980092899801,0.12231254147312541,8
2,0.10467816854678169,0.022275971985642337,0.07028865295288653,0.10583941605839417,0.135650298606503,8
3,0.09762773722627738,0.01843852432341338,0.07642667551426677,0.0982083609820836,0.12445255474452555,8
4,0.11048440610484406,0.02369418854858278,0.07594558725945587,0.11712010617120105,0.14837425348374253,8
5,0.07805242203052422,0.02159392177661714,0.04878898473788985,0.0822826808228268,0.10524220305242203,8
6,0.09812541473125413,0.019545593656987704,0.06884538818845388,0.10086264100862641,0.12249502322495023,8
7,0.11629064366290644,0.021641819746342633,0.08191771731917717,0.12110152621101526,0.14306569343065695,8
8,0.11405109489051095,0.021423749718811818,0.0787657597876576,0.11512939615129396,0.14910418049104182,8
9,0.10277040477770405,0.022742252605930983,0.07159920371599203,0.099535500995355,0.14241871267418713,8
10,0.09679827471798275,0.02644398806249945,0.0614963503649635,0.09289980092899801,0.1416058394160584,8
11,0.1077471798274718,0.015171456555635909,0.08750829462508294,0.1074983410749834,0.13289648307896482,8
12,0.09754479097544791,0.033386870572247596,0.03702720637027206,0.1074983410749834,0.13910086264100863,8
13,0.098457199734572,0.017913125793202242,0.0732249502322495,0.10384870603848706,0.12418712674187127,8
14,0.11089913735899137,0.018539739562130113,0.08750829462508294,0.10617120106171202,0.13689449236894494,8
15,0.08759124087591241,0.01598776881639915,0.06040145985401459,0.08958195089581951,0.11114797611147977,8
16,0.09215328467153286,0.012813249455457644,0.0759124087591241,0.0915726609157266,0.11604180491041804,8
17,0.10053085600530856,0.023046522875663247,0.07204711347047113,0.09787657597876576,0.13092236230922363,8
18,0.10094558725945588,0.023609102563792905,0.06846383543463835,0.10318513603185137,0.13656270736562706,8
19,0.09787657597876576,0.020162594033495015,0.07113470471134704,0.09422694094226941,0.13616456536164565,8
20,0.09878898473788984,0.015100546642265256,0.07972793629727935,0.09522229595222295,0.12715660252156602,8
21,0.1097378898473789,0.012511143515368015,0.09434306569343066,0.11015262110152621,0.12475116124751161,8
22,0.11463171864631719,0.02373770408303614,0.06758460517584605,0.1207697412076974,0.13732581287325812,8
23,0.11960849369608494,0.022536360497612398,0.08823822163238222,0.12043795620437955,0.15726609157266092,8
24,0.10799601857996019,0.01415734812395241,0.08915063039150631,0.11048440610484406,0.13004313205043133,8
25,0.10998672859986729,0.024094422484050484,0.0864963503649635,0.10185799601857995,0.15393165228931652,8
26,0.10600530856005308,0.018421538803725938,0.08239880557398806,0.1074983410749834,0.12947909754479098,8
27,0.11927670869276709,0.022241353148294493,0.09789316522893166,0.11147976111479761,0.16230922362309222,8
28,0.1070836098208361,0.026088804615415028,0.059157266091572666,0.10816191108161911,0.14328135368281356,8
29,0.11413404114134042,0.017316507432912926,0.09059389515593895,0.11512939615129396,0.14089250165892503,8
30,0.10683477106834771,0.018815457038829232,0.08173523556735236,0.10783012607830125,0.13797279362972795,8
31,0.11355341738553418,0.02008447164749035,0.0904777704047777,0.11048440610484406,0.14878898473788987,8
32,0.09298274717982746,0.022530711961650438,0.06959190444591905,0.08394160583941605,0.13372594558725948,8
33,0.11803251493032516,0.01922188764204605,0.09140676841406768,0.11678832116788321,0.14678168546781686,8
34,0.11877903118779032,0.020268778167619465,0.08000995355009953,0.1234240212342402,0.14170537491705376,8
35,0.11678832116788321,0.014941380556334047,0.09107498341074984,0.11712010617120105,0.13861977438619777,8
36,0.13080623755806237,0.02573727400146903,0.10014930325149303,0.12508294625082947,0.17529860650298607,8
37,0.10351692103516921,0.014703729134811109,0.07889847378898474,0.10550763105507631,0.11854678168546783,8
38,0.10467816854678169,0.021550068110097177,0.07199734571997346,0.10650298606502986,0.13717650962176509,8
39,0.10550763105507632,0.03162243545439643,0.06212674187126742,0.10517584605175846,0.152471798274718,8
40,0.10467816854678168,0.027969987424486312,0.05311877903118779,0.11313868613138686,0.13991373589913736,8
41,0.10633709356337093,0.02381872037345253,0.06781685467816854,0.10849369608493696,0.1391672196416722,8
42,0.12234571997345721,0.025654807413470652,0.07697412076974121,0.12641008626410088,0.15564034505640345,8
43,0.10658593231585932,0.01490795899017806,0.0858327803583278,0.11181154611811547,0.12373921698739217,8
44,0.09854014598540145,0.013325206123439416,0.07347378898473789,0.10119442601194426,0.11574319840743198,8
45,0.10882548108825481,0.022237022004135423,0.07704047777040478,0.1081619110816191,0.14143994691439948,8
46,0.1143828798938288,0.018899918012093963,0.08364299933642999,0.11944260119442601,0.13541804910418048,8
47,0.1207697412076974,0.0261710866528401,0.0796449900464499,0.1207697412076974,0.15962176509621764,8
48,0.11347047113470471,0.02645556334339691,0.06882879893828799,0.12076974120769741,0.14381220968812208,8
49,0.10559057730590578,0.018831356578479636,0.06954213669542136,0.10617120106171202,0.12949568679495688,8
50,-0.5731585932315859,0.013377767177656635,-0.5934804246848042,-0.5759787657597877,-0.5543463835434638,8
51,-0.7096051758460518,0.007448092996632968,-0.7235733244857333,-0.7060384870603849,-0.7028367617783676,8
52,-0.7301758460517584,0.015558337737998354,-0.7503815527538156,-0.7292634372926343,-0.7067352355673523,8
53,-0.6729429329794294,0.010185515905518396,-0.6908759124087591,-0.6735235567352356,-0.6587259455872594,8
54,-0.6634870603848706,0.008843408581909509,-0.6734074319840743,-0.6642335766423357,-0.6488387524883875,8
55,-0.700149303251493,0.013837612551939353,-0.7173191771731918,-0.7003981420039813,-0.6824983410749834,8
56,-0.7490875912408759,0.008948589679376487,-0.760650298606503,-0.750165892501659,-0.733029197080292,8
57,-0.7568015925680158,0.010740818882706468,-0.7771068347710683,-0.7551426675514267,-0.74228599867286,8
58,-0.7528201725282018,0.012794173513376809,-0.7685799601857995,-0.7577969475779696,-0.7329296615792966,8
59,-0.7284339747843398,0.01459759754452219,-0.7574319840743198,-0.7219641672196417,-0.7162242866622428,8
60,-0.747843397478434,0.013146392008068332,-0.7723291307232913,-0.7402123424021234,-0.7374585268745852,8
61,-0.6953384207033843,0.014667890037401909,-0.7201559389515595,-0.6977438619774385,-0.6766423357664233,8
62,-0.6264930325149303,0.01748238591371323,-0.6553085600530856,-0.6250829462508294,-0.6047445255474453,8
63,-0.5677670869276709,0.01818756145395761,-0.5930822826808229,-0.5646980756469808,-0.5407597876575978,8
64,-0.5578964830789648,0.02723215231684911,-0.610484406104844,-0.5540809555408096,-0.5228268082282681,8
65,-0.5930656934306568,0.01170100860954368,-0.6048274717982747,-0.5958858659588586,-0.570371599203716,8
