start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6961235969957286,0.6961236341096898,0.4926844778427259,0.49343804016365905,235,1646,True,CONVERGED: alternating objective tolerance reached,True
