experiment_name,experiment_slug,execution_mode,search_name,search_slug,split_kind,outer_num_folds,test_fold_id,candidate_name,candidate_slug,candidate_index,cv_fold_id,num_training_slots,num_validation_slots,num_post_s_validation_slots,fit_path,status,fit_loss,validation_loss,validation_brier_score,validation_ece,post_s_validation_loss,post_s_validation_brier_score,post_s_validation_ece,validation_mean_magnetization_abs_diff,validation_observed_mean_magnetization,validation_sampled_mean_magnetization_mean,post_s_validation_mean_magnetization_abs_diff,post_s_validation_observed_mean_magnetization,post_s_validation_sampled_mean_magnetization_mean
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0001,treatment_split_candidate_0001,1,1,15063,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0001/fold_1,completed,0.5898761969062636,0.7463515939064251,0.2520843289064547,0.06973094624815919,0.7463515939064251,0.2520843289064547,0.06973094624815919,0.019191036236490783,0.017164653528289893,-0.00202638270820089,0.019191036236490783,0.017164653528289893,-0.00202638270820089
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0001,treatment_split_candidate_0001,1,2,15000,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0001/fold_2,completed,0.5923032242476489,0.7508565533801138,0.25093344504074827,0.07210603170285376,0.7508565533801138,0.25093344504074827,0.07210603170285376,0.014928343949044586,-0.017197452229299363,-0.0022691082802547766,0.014928343949044586,-0.017197452229299363,-0.0022691082802547766
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0001,treatment_split_candidate_0001,1,3,15025,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0001/fold_3,completed,0.5888955094491048,0.7830819153631875,0.2542942818230478,0.07712893670620705,0.7830819153631875,0.2542942818230478,0.07712893670620705,0.02464171974522293,0.04904458598726115,0.024402866242038218,0.02464171974522293,0.04904458598726115,0.024402866242038218
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0001,treatment_split_candidate_0001,1,4,15028,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0001/fold_4,completed,0.5933018114862635,0.7676666846135496,0.25329874745407355,0.07617171764086195,0.7676666846135496,0.25329874745407355,0.07617171764086195,0.02005092297899427,-0.036919159770846595,-0.016868236791852325,0.02005092297899427,-0.036919159770846595,-0.016868236791852325
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0001,treatment_split_candidate_0001,1,5,15026,3144,3144,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0001/fold_5,completed,0.5897533018456388,0.7646980241613494,0.2510879789781796,0.07239507652603885,0.7646980241613494,0.2510879789781796,0.07239507652603885,0.026399491094147583,-0.019720101781170483,0.006679389312977098,0.026399491094147583,-0.019720101781170483,0.006679389312977098
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0001,treatment_split_candidate_0001,1,6,15026,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0001/fold_6,completed,0.5904138207643838,0.7743037622819587,0.25410006345522634,0.07097898910673778,0.7743037622819587,0.25410006345522634,0.07097898910673778,0.0013526416295353279,-0.0019096117122851686,-0.0032622533418204965,0.0013526416295353279,-0.0019096117122851686,-0.0032622533418204965
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0001,treatment_split_candidate_0001,1,7,15026,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0001/fold_7,completed,0.5915003715289644,0.7681967172146524,0.25441904546874694,0.07026291711715346,0.7681967172146524,0.25441904546874694,0.07026291711715346,0.011204704386522567,0.020343293070565798,0.009138588684043231,0.011204704386522567,0.020343293070565798,0.009138588684043231
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0002,treatment_split_candidate_0002,2,1,15063,3146,3146,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0002/fold_1,completed,0.5950016152607116,0.7063693578950211,0.2482751476905373,0.06786283849792785,0.7063693578950211,0.2482751476905373,0.06786283849792785,0.01994596312778131,0.017164653528289893,-0.002781309599491418,0.01994596312778131,0.017164653528289893,-0.002781309599491418
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0002,treatment_split_candidate_0002,2,2,15000,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0002/fold_2,completed,0.5974828494530564,0.7036004346058029,0.2465421210142992,0.057873957361816795,0.7036004346058029,0.2465421210142992,0.057873957361816795,0.01445063694267516,-0.017197452229299363,-0.002746815286624204,0.01445063694267516,-0.017197452229299363,-0.002746815286624204
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0002,treatment_split_candidate_0002,2,3,15025,3140,3140,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0002/fold_3,completed,0.5945764252513046,0.7171917172493989,0.24953762264574422,0.062927262145004,0.7171917172493989,0.24953762264574422,0.062927262145004,0.02105891719745223,0.04904458598726115,0.027985668789808918,0.02105891719745223,0.04904458598726115,0.027985668789808918
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0002,treatment_split_candidate_0002,2,4,15028,3142,3142,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0002/fold_4,completed,0.597952720361235,0.7115823871449749,0.24857376751799456,0.06353610223625702,0.7115823871449749,0.24857376751799456,0.06353610223625702,0.02120464672183323,-0.036919159770846595,-0.015714513049013366,0.02120464672183323,-0.036919159770846595,-0.015714513049013366
synth_no_interference,synth_no_interference,cv,treatment_split,treatment_split,train_cv,6,1,treatment_split__candidate_0002,treatment_split_candidate_0002,2,5,15026,3144,3144,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticNoInterference/synth_no_interference/cv_runs_baselines/treatment_split/candidates/treatment_split_candidate_0002/fold_5,completed,0.5942713645910691,0.7155884730140828,0.24778396922821272,0.06708014226908113,0.7155884730140828,0.24778396922821272,0.06708014226908113,0.026399491094147583,-0.019720101781170483,0.006679389312977099,0.026399491094147583,-0.019720101781170483,0.006679389312977099
