unit_index,sample_mean,sample_std,q025,q500,q975,num_finite_samples
0,-0.23000000000000004,0.10344080432788601,-0.419,-0.2,-0.12,8
1,-0.125,0.050744457825461095,-0.2,-0.12,-0.04699999999999999,8
2,-0.28,0.1414213562373095,-0.473,-0.28,-0.087,8
3,-0.14,0.16248076809271922,-0.41200000000000003,-0.14,0.09900000000000002,8
4,-0.30500000000000005,0.11821590417536888,-0.433,-0.33999999999999997,-0.09399999999999999,8
5,-0.09,0.14106735979665885,-0.299,-0.1,0.113,8
6,-0.4,0.18,-0.586,-0.46,-0.04899999999999995,8
7,-0.275,0.16545392107774298,-0.473,-0.32,-0.04699999999999999,8
8,-0.23500000000000001,0.09682458365518543,-0.419,-0.22,-0.127,8
9,-0.325,0.20922475952907676,-0.593,-0.28,-0.08,8
10,-0.27,0.10908712114635714,-0.393,-0.30000000000000004,-0.06099999999999998,8
11,-0.2,0.132664991614216,-0.419,-0.18,-0.013999999999999986,8
12,-0.25,0.10148891565092219,-0.393,-0.26,-0.12,8
13,-0.32,0.15099668870541502,-0.546,-0.30000000000000004,-0.07499999999999996,8
14,-0.335,0.18648056198971516,-0.633,-0.28,-0.09399999999999999,8
15,-0.24500000000000002,0.10476163419878481,-0.393,-0.24,-0.06099999999999998,8
16,-0.12,0.1019803902718557,-0.299,-0.1,0.026000000000000016,8
17,-0.42000000000000004,0.1019803902718557,-0.586,-0.4,-0.28700000000000003,8
18,-0.395,0.05809475019311124,-0.44,-0.42000000000000004,-0.28700000000000003,8
19,-0.21000000000000002,0.07416198487095663,-0.313,-0.22,-0.087,8
20,-0.13,0.11958260743101398,-0.346,-0.1,0.0,8
21,-0.28,0.11489125293076057,-0.45899999999999996,-0.30000000000000004,-0.09399999999999999,8
22,-0.325,0.08108637370113427,-0.433,-0.32,-0.207,8
23,-0.25,0.12288205727444507,-0.433,-0.2,-0.09399999999999999,8
24,-0.11499999999999999,0.09260129588726067,-0.292,-0.12,-0.006999999999999993,8
25,-0.255,0.08231038816577164,-0.36,-0.24000000000000002,-0.13399999999999998,8
26,-0.33499999999999996,0.09785192895390464,-0.44,-0.33999999999999997,-0.14799999999999996,8
27,-0.3,0.18439088914585774,-0.579,-0.28,-0.00199999999999996,8
28,-0.28,0.1833030277982336,-0.598,-0.24,-0.027999999999999973,8
29,-0.32,0.17204650534085253,-0.52,-0.33999999999999997,-0.08,8
30,-0.195,0.11565033506220378,-0.346,-0.22,0.019000000000000024,8
31,-0.35500000000000004,0.19742087022399632,-0.6709999999999999,-0.4,-0.027999999999999973,8
32,-0.105,0.19072231122760652,-0.431,-0.14,0.17200000000000004,8
33,-0.265,0.1384738242412623,-0.532,-0.22,-0.127,8
34,-0.26,0.19287301521985914,-0.499,-0.30000000000000004,0.11100000000000004,8
35,-0.335,0.08703447592764606,-0.433,-0.36,-0.174,8
36,-0.29000000000000004,0.10535653752852739,-0.433,-0.30000000000000004,-0.127,8
37,-0.245,0.1255985668708047,-0.45199999999999996,-0.26,-0.087,8
38,-0.21500000000000002,0.12155245781143217,-0.32,-0.28,-0.013999999999999986,8
39,-0.23500000000000001,0.1713913650100261,-0.5509999999999999,-0.2,0.005000000000000032,8
40,-0.22,0.15874507866387544,-0.492,-0.18,-0.04699999999999999,8
41,-0.33,0.1905255888325765,-0.539,-0.38,0.05000000000000006,8
42,-0.25,0.10535653752852739,-0.393,-0.26,-0.12,8
43,-0.23500000000000004,0.13332291625973383,-0.45199999999999996,-0.24000000000000002,-0.053999999999999986,8
44,-0.29000000000000004,0.11445523142259596,-0.433,-0.32,-0.10099999999999998,8
45,-0.27,0.09110433579144299,-0.426,-0.26,-0.13399999999999998,8
46,-0.11000000000000001,0.07681145747868609,-0.2,-0.1,-0.006999999999999993,8
47,0.075,0.06763874629234341,-0.033,0.08,0.16,8
48,-0.31,0.15066519173319365,-0.513,-0.28,-0.06799999999999998,8
49,-0.29000000000000004,0.15716233645501712,-0.539,-0.3,-0.087,8
50,-0.365,0.13181426326464069,-0.553,-0.36,-0.167,8
51,-0.15000000000000002,0.12609520212918493,-0.372,-0.14,0.026000000000000016,8
52,-0.42500000000000004,0.04873397172404481,-0.48,-0.44,-0.334,8
53,-0.33999999999999997,0.1341640786499874,-0.565,-0.33999999999999997,-0.13399999999999998,8
54,-0.29500000000000004,0.09578622030334008,-0.433,-0.26,-0.2,8
55,-0.21000000000000002,0.1396424004376894,-0.346,-0.26,0.07800000000000004,8
56,-0.07,0.10908712114635714,-0.28500000000000003,-0.02,0.03300000000000001,8
57,-0.095,0.09987492177719089,-0.28500000000000003,-0.1,0.0,8
58,-0.165,0.15929532322073992,-0.47100000000000003,-0.16,0.03300000000000001,8
59,-0.30500000000000005,0.12796483892069727,-0.532,-0.30000000000000004,-0.127,8
60,-0.38,0.21447610589527216,-0.732,-0.30000000000000004,-0.16,8
61,-0.22,0.14832396974191328,-0.499,-0.18,-0.08,8
62,-0.26,0.0565685424949238,-0.353,-0.24,-0.174,8
63,-0.175,0.1455163221085525,-0.379,-0.18,0.06600000000000002,8
64,-0.30000000000000004,0.14282856857085702,-0.499,-0.32,-0.06099999999999998,8
65,-0.29500000000000004,0.1370218960604472,-0.473,-0.33999999999999997,-0.087,8
