statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.33004601713741666,0.0006289022272976916,0.3289830068376562,0.33019532038890975,0.3308010444014887,8
post_intervention_mean_magnetization,,,,,,0
