statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,-0.39661466987925115,0.003796190078319864,-0.4023353550459732,-0.3967154093275729,-0.3901780768804697,16
post_intervention_mean_magnetization,-0.39661466987925115,0.003796190078319864,-0.4023353550459732,-0.3967154093275729,-0.3901780768804697,16
