start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.6751273423807532,0.6751366797857513,0.5069718743072567,0.5083326960148643,120,841,True,CONVERGED: alternating objective tolerance reached,True
