statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.19177883017613825,0.0034142124086333873,0.18626897086518224,0.19156973523872828,0.19799421180901738,16
post_intervention_mean_magnetization,,,,,,0
