start_index,seed,initialization_kind,initial_mple_loss,initial_penalized_objective,final_mple_loss,final_penalized_objective,iterations,cost_evaluations,success,message,is_best
0,0,random,0.7625882349736408,0.7625941929692576,0.4887103092486472,0.5182192407549151,2163,2163,True,"Terminated - min grad norm reached after 2163 iterations, 116.61 seconds.",True
