statistic,sample_mean,sample_std,q025,q500,q975,num_finite_samples
overall_mean_magnetization,0.4098677187617207,0.002108932353576564,0.4073700989584836,0.4099708606214477,0.4139225642653126,8
post_intervention_mean_magnetization,,,,,,0
