2026-04-29 17:34:25 | INFO | Loading data...
2026-04-29 17:34:25 | INFO | Using panel artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_confounding_moderate/panel_data.npz
2026-04-29 17:34:25 | INFO | Using x_0 artifact: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_confounding_moderate/x_0.npy
2026-04-29 17:34:25 | INFO | Using fit config: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_confounding_moderate/fits/alternating_rank_3_uv_5_e4_xi_zero/fit_realized_config.yaml
2026-04-29 17:34:25 | INFO | Using model artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_confounding_moderate
2026-04-29 17:34:25 | INFO | Using truth artifact directory: /orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/SyntheticHybridExperiments/hybrid_us_county_intervention_uscounty_graph_confounding_moderate
2026-04-29 17:34:25 | INFO | Configured optimizer mode: alternating_latent_rank
2026-04-29 17:34:25 | INFO | Configured latent rank: 3
2026-04-29 17:34:25 | INFO | Using a fixed known graph with scalar xi.
2026-04-29 17:34:25 | INFO | Fit-time hard bounds active: False
2026-04-29 17:34:25 | INFO | Fixed scalar parameters: {'xi': 0.0}
2026-04-29 17:34:25 | INFO | Warm-start fixed scalars: {} for 0 steps
2026-04-29 17:34:25 | INFO | Beta mask before s: False with s=55
2026-04-29 17:34:25 | INFO | Beta mask after e: False with e=120
2026-04-29 17:34:25 | INFO | Alternating V-column L2-ball constraint active with radius 1.0
2026-04-29 17:34:25 | INFO | Optimizer settings: steps=20000, tol=1e-09, n_starts=1, seed=0, lambda_nuclear=0.0, lambda_frobenius=0.0, lambda_uv_ridge=0.0005, v_column_l2_max=1.0, proximal_lr=1.0
2026-04-29 17:34:25 | INFO | Alternating low-rank start 1/1 | seed=0 | initial_loss=0.681137 | initial_penalized=0.681137
2026-04-29 17:34:25 | INFO | Alternating low-rank iter 0 | Loss: 0.575052 | Penalized: 0.575068
2026-04-29 17:34:35 | INFO | Alternating low-rank iter 100 | Loss: 0.561610 | Penalized: 0.562192
2026-04-29 17:34:45 | INFO | Alternating low-rank iter 200 | Loss: 0.560626 | Penalized: 0.561602
2026-04-29 17:34:54 | INFO | Alternating low-rank iter 300 | Loss: 0.560303 | Penalized: 0.561477
2026-04-29 17:35:04 | INFO | Alternating low-rank iter 400 | Loss: 0.560156 | Penalized: 0.561434
2026-04-29 17:35:14 | INFO | Alternating low-rank iter 500 | Loss: 0.560080 | Penalized: 0.561414
2026-04-29 17:35:23 | INFO | Alternating low-rank iter 600 | Loss: 0.560037 | Penalized: 0.561404
2026-04-29 17:35:33 | INFO | Alternating low-rank iter 700 | Loss: 0.560012 | Penalized: 0.561398
2026-04-29 17:35:43 | INFO | Alternating low-rank iter 800 | Loss: 0.559997 | Penalized: 0.561394
2026-04-29 17:35:52 | INFO | Alternating low-rank iter 900 | Loss: 0.559987 | Penalized: 0.561390
2026-04-29 17:36:02 | INFO | Alternating low-rank iter 1000 | Loss: 0.559980 | Penalized: 0.561388
2026-04-29 17:36:12 | INFO | Alternating low-rank iter 1100 | Loss: 0.559974 | Penalized: 0.561385
2026-04-29 17:36:22 | INFO | Alternating low-rank iter 1200 | Loss: 0.559970 | Penalized: 0.561383
2026-04-29 17:36:31 | INFO | Alternating low-rank iter 1300 | Loss: 0.559967 | Penalized: 0.561381
2026-04-29 17:36:41 | INFO | Alternating low-rank iter 1400 | Loss: 0.559964 | Penalized: 0.561380
2026-04-29 17:36:51 | INFO | Alternating low-rank iter 1500 | Loss: 0.559961 | Penalized: 0.561378
2026-04-29 17:37:00 | INFO | Alternating low-rank iter 1600 | Loss: 0.559958 | Penalized: 0.561376
2026-04-29 17:37:10 | INFO | Alternating low-rank iter 1700 | Loss: 0.559956 | Penalized: 0.561375
2026-04-29 17:37:20 | INFO | Alternating low-rank iter 1800 | Loss: 0.559953 | Penalized: 0.561373
2026-04-29 17:37:29 | INFO | Alternating low-rank iter 1900 | Loss: 0.559951 | Penalized: 0.561372
2026-04-29 17:37:39 | INFO | Alternating low-rank iter 2000 | Loss: 0.559949 | Penalized: 0.561370
