experiment_name,experiment_slug,execution_mode,search_name,search_slug,split_kind,outer_num_folds,test_fold_id,candidate_name,candidate_slug,candidate_index,cv_fold_id,num_training_slots,num_validation_slots,num_post_s_validation_slots,fit_path,status,fit_loss,validation_loss,validation_brier_score,validation_ece,post_s_validation_loss,post_s_validation_brier_score,post_s_validation_ece,validation_mean_magnetization_abs_diff,validation_observed_mean_magnetization,validation_sampled_mean_magnetization_mean,post_s_validation_mean_magnetization_abs_diff,post_s_validation_observed_mean_magnetization,post_s_validation_sampled_mean_magnetization_mean
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,1,287491,46962,25958,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_1,completed,0.5512014698189883,0.6170661502081296,0.21162748407335347,0.04002058392840285,0.604828698730565,0.20656896211254067,0.03861479294471584,0.010660214641625145,0.007367658958306716,0.01802787359993186,0.028107905077432785,-0.12789891362970954,-0.09979100855227675
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,2,287514,46928,26231,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_2,completed,0.5499852288393028,0.6251623548472373,0.21502768529493918,0.04668583656650106,0.617134791982999,0.21135747875735628,0.04480915509595019,0.019511272587794067,0.011634844868735084,0.031146117456529152,0.015577942129541389,-0.11135679158247874,-0.09577884945293735
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,3,287577,46911,26419,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_3,completed,0.5507167501339878,0.6204485290115812,0.2132021439615551,0.044462586570818176,0.6148884502090338,0.21037281933782323,0.04432175995551459,0.0032508366907548353,0.05497644475709322,0.058227281447848056,0.00042109845187176045,-0.031227525644422573,-0.030806427192550813
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,4,287496,46909,26569,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_4,completed,0.5517136715433463,0.6162546871945728,0.21178960720378806,0.04399814921266207,0.6041458289146296,0.20627126648118657,0.039904372900727327,0.01534620222132213,0.07761836747745635,0.062272165256134215,0.025424366743196956,0.007188829086529414,-0.018235537656667543
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,5,287525,46917,26474,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_5,completed,0.5525184367464353,0.6601471439620807,0.21233542446823014,0.043130818755239185,0.6741535016853575,0.20538113645711745,0.04594968484117387,0.019371976042799,0.08625871219387429,0.0668867361510753,0.08952179496864848,0.03437334743521946,-0.055148447533429026
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,6,287426,46954,26123,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_6,completed,0.5506730796248409,0.6213434116812816,0.21323969715794558,0.04555191903832356,0.6048972211189976,0.20582600991291405,0.0376997457422023,0.002097797844699059,0.07253908080248754,0.0746368786471866,0.02352333192971711,0.028825173219002413,0.005301841289285304
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0001,xi_zero_candidate_0001,1,7,287485,46945,26080,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0001/fold_7,completed,0.5511611897791403,0.6161834713248803,0.21118186793729135,0.04175244118385826,0.6052903674998394,0.20610803153803942,0.03910599456619227,0.018915752476302054,0.0579188411971456,0.03900308872084354,0.0006470475460122679,-0.052607361963190186,-0.053254409509202454
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,1,287491,46962,25958,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_1,completed,0.5512743501346028,0.615158048934774,0.21113096151771502,0.0379773238354058,0.602910502415931,0.2060773352802841,0.03676821559357813,0.012188045653932967,0.007367658958306716,0.019555704612239683,0.02796344094306187,-0.12789891362970954,-0.09993547268664767
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,2,287514,46928,26231,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_2,completed,0.5500411344377519,0.6231421836469709,0.21451696742509868,0.04488376183583832,0.6149068203389642,0.2108137371990435,0.042087637866487206,0.02040892430958064,0.011634844868735084,0.03204376917831572,0.01464869810529526,-0.11135679158247874,-0.09670809347718348
partial_confounding,partial_confounding,cv,xi_zero,xi_zero,train_cv,6,1,xi_zero__candidate_0002,xi_zero_candidate_0002,2,3,287577,46911,26419,/orcd/home/002/phevosp/MPLE-Causal-Inference/experiments/Hybrid/partial_confounding/cv_runs/xi_zero/candidates/xi_zero_candidate_0002/fold_3,completed,0.5507698938839429,0.6186209387438615,0.2127309895132939,0.04302346977712018,0.6127271367500519,0.20983145749375814,0.04226882803551132,0.0033547568800494504,0.05497644475709322,0.05833120163714267,0.001324804118248233,-0.031227525644422573,-0.032552329762670806
